image,mask,center,split,test_group
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_928.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_928_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_932.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_932_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_936.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_936_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_940.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_940_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_944.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_944_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_948.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_948_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_952.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_952_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_956.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_956_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_96.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_96_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_960.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_960_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_964.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_964_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_968.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_968_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_972.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_972_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_976.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_976_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_980.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_980_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_984.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_984_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_988.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_988_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_992.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_992_mask.jpg,CUNK,test,data3
sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_996.jpg,sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_996_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_0.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_0_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_100.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_100_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_104.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_104_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_108.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_108_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_112.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_112_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_116.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_116_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_12.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_12_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_120.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_120_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_124.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_124_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_128.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_128_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_132.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_132_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_136.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_136_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_140.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_140_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_144.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_144_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_148.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_148_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_152.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_152_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_156.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_156_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_16.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_16_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_160.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_160_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_164.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_164_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_168.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_168_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_172.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_172_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_176.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_176_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_180.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_180_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_184.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_184_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_188.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_188_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_192.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_192_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_196.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_196_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_20.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_20_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_200.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_200_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_204.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_204_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_208.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_208_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_212.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_212_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_216.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_216_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_220.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_220_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_224.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_224_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_228.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_228_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_232.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_232_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_236.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_236_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_24.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_24_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_240.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_240_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_244.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_244_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_248.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_248_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_252.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_252_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_256.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_256_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_260.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_260_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_264.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_264_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_268.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_268_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_272.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_272_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_276.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_276_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_28.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_28_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_280.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_280_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_284.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_284_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_288.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_288_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_292.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_292_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_296.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_296_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_300.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_300_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_304.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_304_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_308.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_308_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_312.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_312_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_316.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_316_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_32.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_32_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_320.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_320_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_324.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_324_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_328.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_328_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_332.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_332_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_336.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_336_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_340.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_340_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_344.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_344_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_348.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_348_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_352.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_352_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_356.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_356_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_36.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_36_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_360.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_360_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_364.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_364_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_368.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_368_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_372.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_372_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_376.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_376_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_380.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_380_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_384.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_384_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_388.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_388_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_392.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_392_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_396.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_396_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_4.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_4_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_40.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_40_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_400.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_400_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_404.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_404_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_408.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_408_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_412.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_412_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_416.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_416_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_420.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_420_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_424.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_424_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_428.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_428_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_432.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_432_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_436.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_436_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_44.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_44_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_440.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_440_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_444.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_444_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_448.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_448_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_452.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_452_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_456.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_456_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_460.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_460_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_464.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_464_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_468.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_468_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_472.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_472_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_476.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_476_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_48.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_48_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_480.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_480_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_484.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_484_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_488.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_488_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_492.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_492_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_496.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_496_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_500.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_500_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_504.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_504_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_508.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_508_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_512.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_512_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_516.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_516_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_52.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_52_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_520.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_520_mask.jpg,CUNK,test,data3
sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_524.jpg,sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_524_mask.jpg,CUNK,test,data3
